date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-16,102.90523529052734,102.93690490722656,102.6224365234375,102.90523529052734,0,GBPINR=X,FOREX,yfinance,1d
2021-08-17,102.62408447265625,102.69593048095703,102.14727783203125,102.62664794921875,0,GBPINR=X,FOREX,yfinance,1d
2021-08-18,102.17438507080078,102.28971099853516,102.01402282714844,102.17438507080078,0,GBPINR=X,FOREX,yfinance,1d
2021-08-19,102.1621322631836,102.16813659667969,101.56419372558594,102.1621322631836,0,GBPINR=X,FOREX,yfinance,1d
2021-08-20,101.46438598632812,101.49510192871094,101.19051361083984,101.46438598632812,0,GBPINR=X,FOREX,yfinance,1d
2021-08-23,101.27647399902344,101.69527435302734,101.25428771972656,101.27547454833984,0,GBPINR=X,FOREX,yfinance,1d
2021-08-24,101.71147155761719,101.90621185302734,101.5465316772461,101.71147155761719,0,GBPINR=X,FOREX,yfinance,1d
2021-08-25,101.7991714477539,102.00694274902344,101.6634750366211,101.7991714477539,0,GBPINR=X,FOREX,yfinance,1d
2021-08-26,101.99178314208984,102.16190338134766,101.65033721923828,101.99178314208984,0,GBPINR=X,FOREX,yfinance,1d
2021-08-27,101.60929870605469,101.70558166503906,100.80655670166016,101.60929870605469,0,GBPINR=X,FOREX,yfinance,1d
2021-08-30,101.15596008300781,101.42109680175781,100.59612274169922,101.1569595336914,0,GBPINR=X,FOREX,yfinance,1d
2021-08-31,101.00675201416016,101.05220794677734,100.28633117675781,100.9464340209961,0,GBPINR=X,FOREX,yfinance,1d
2021-09-01,100.41339874267578,100.75286865234375,100.15723419189453,100.41339874267578,0,GBPINR=X,FOREX,yfinance,1d
2021-09-02,100.50582122802734,101.00970458984375,100.44068145751953,100.50582122802734,0,GBPINR=X,FOREX,yfinance,1d
2021-09-03,101.08409881591797,101.38811492919922,100.88744354248047,101.08409881591797,0,GBPINR=X,FOREX,yfinance,1d
2021-09-06,101.18607330322266,101.24783325195312,100.9914321899414,101.18607330322266,0,GBPINR=X,FOREX,yfinance,1d
2021-09-07,101.17323303222656,101.51038360595703,101.02826690673828,101.17323303222656,0,GBPINR=X,FOREX,yfinance,1d
2021-09-08,101.14330291748047,101.8426284790039,100.9798812866211,101.14330291748047,0,GBPINR=X,FOREX,yfinance,1d
2021-09-09,101.64842224121094,101.92889404296875,101.34381103515625,101.64842224121094,0,GBPINR=X,FOREX,yfinance,1d
2021-09-10,101.74552154541016,101.96240997314453,101.63031005859375,101.74552154541016,0,GBPINR=X,FOREX,yfinance,1d
2021-09-13,101.75880432128906,102.02778625488281,101.56461334228516,101.75880432128906,0,GBPINR=X,FOREX,yfinance,1d
2021-09-14,101.7701187133789,102.34555053710938,101.76241302490234,101.7701187133789,0,GBPINR=X,FOREX,yfinance,1d
2021-09-15,101.71357727050781,101.98460388183594,101.4817123413086,101.71357727050781,0,GBPINR=X,FOREX,yfinance,1d
2021-09-16,101.67435455322266,101.72920227050781,101.31104278564453,101.67435455322266,0,GBPINR=X,FOREX,yfinance,1d
2021-09-17,101.46664428710938,101.68480682373047,101.16997528076172,101.46664428710938,0,GBPINR=X,FOREX,yfinance,1d
2021-09-20,101.16767883300781,101.35902404785156,100.56278991699219,101.16767883300781,0,GBPINR=X,FOREX,yfinance,1d
2021-09-21,100.61487579345703,100.84904479980469,100.4991455078125,100.61487579345703,0,GBPINR=X,FOREX,yfinance,1d
2021-09-22,100.7892837524414,101.09548950195312,100.52610778808594,100.78994750976562,0,GBPINR=X,FOREX,yfinance,1d
2021-09-23,100.625,101.48945617675781,100.51444244384766,100.625,0,GBPINR=X,FOREX,yfinance,1d
2021-09-24,101.34740447998047,101.40383911132812,100.74138641357422,101.34740447998047,0,GBPINR=X,FOREX,yfinance,1d
2021-09-27,100.85589599609375,101.39404296875,100.5826416015625,100.85589599609375,0,GBPINR=X,FOREX,yfinance,1d
2021-09-28,101.1051025390625,101.43254852294922,100.07524108886719,101.1051025390625,0,GBPINR=X,FOREX,yfinance,1d
2021-09-29,100.43901062011719,100.5935287475586,99.78561401367188,100.43901062011719,0,GBPINR=X,FOREX,yfinance,1d
2021-09-30,99.79877471923828,100.23924255371094,99.67027282714844,99.79877471923828,0,GBPINR=X,FOREX,yfinance,1d
