date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-15,2980.0,2984.15,2960.0,2971.4,461742,ASIANPAINT,NSE,jugaad-data,1d
2021-08-16,2974.0,3044.0,2973.1,3015.3,2036757,ASIANPAINT,NSE,jugaad-data,1d
2021-08-17,3048.0,3048.0,2992.55,3001.55,1375320,ASIANPAINT,NSE,jugaad-data,1d
2021-08-19,3001.5,3124.05,3001.5,3112.95,3931334,ASIANPAINT,NSE,jugaad-data,1d
2021-08-22,3159.05,3163.85,3051.0,3077.45,1578949,ASIANPAINT,NSE,jugaad-data,1d
2021-08-23,3092.8,3092.8,3034.55,3045.95,763704,ASIANPAINT,NSE,jugaad-data,1d
2021-08-24,3026.0,3070.0,3012.6,3038.05,797870,ASIANPAINT,NSE,jugaad-data,1d
2021-08-25,3064.0,3084.5,3026.2,3039.65,1319516,ASIANPAINT,NSE,jugaad-data,1d
2021-08-26,3040.45,3057.95,3020.5,3036.8,634375,ASIANPAINT,NSE,jugaad-data,1d
2021-08-29,3056.7,3114.25,3048.05,3108.75,1051747,ASIANPAINT,NSE,jugaad-data,1d
2021-08-30,3108.75,3210.0,3103.05,3201.35,2283290,ASIANPAINT,NSE,jugaad-data,1d
2021-08-31,3230.05,3333.0,3215.0,3302.75,2423168,ASIANPAINT,NSE,jugaad-data,1d
2021-09-01,3312.95,3319.0,3266.65,3301.6,847517,ASIANPAINT,NSE,jugaad-data,1d
2021-09-02,3301.6,3344.95,3286.5,3338.8,832039,ASIANPAINT,NSE,jugaad-data,1d
2021-09-05,3342.0,3347.7,3305.9,3315.55,664394,ASIANPAINT,NSE,jugaad-data,1d
2021-09-06,3333.5,3394.6,3323.85,3336.25,1285818,ASIANPAINT,NSE,jugaad-data,1d
2021-09-07,3345.0,3361.55,3297.0,3336.6,702598,ASIANPAINT,NSE,jugaad-data,1d
2021-09-08,3305.0,3359.0,3305.0,3346.35,591745,ASIANPAINT,NSE,jugaad-data,1d
2021-09-12,3346.6,3374.0,3330.35,3367.05,610920,ASIANPAINT,NSE,jugaad-data,1d
2021-09-13,3384.9,3388.6,3356.85,3362.5,569412,ASIANPAINT,NSE,jugaad-data,1d
2021-09-14,3361.85,3383.95,3346.95,3352.3,587855,ASIANPAINT,NSE,jugaad-data,1d
2021-09-15,3350.0,3371.0,3335.0,3342.1,516746,ASIANPAINT,NSE,jugaad-data,1d
2021-09-16,3352.0,3382.0,3285.05,3303.05,1545695,ASIANPAINT,NSE,jugaad-data,1d
2021-09-19,3299.95,3315.0,3265.0,3271.55,689288,ASIANPAINT,NSE,jugaad-data,1d
2021-09-20,3271.55,3335.0,3271.0,3309.2,922057,ASIANPAINT,NSE,jugaad-data,1d
2021-09-21,3328.5,3329.95,3288.25,3317.5,825945,ASIANPAINT,NSE,jugaad-data,1d
2021-09-22,3340.0,3340.0,3315.0,3320.65,694716,ASIANPAINT,NSE,jugaad-data,1d
2021-09-23,3330.0,3505.0,3320.85,3448.6,2775975,ASIANPAINT,NSE,jugaad-data,1d
2021-09-26,3461.6,3470.0,3417.65,3430.65,902449,ASIANPAINT,NSE,jugaad-data,1d
2021-09-27,3424.9,3429.7,3350.0,3379.7,961271,ASIANPAINT,NSE,jugaad-data,1d
2021-09-28,3365.0,3381.7,3310.0,3323.05,973387,ASIANPAINT,NSE,jugaad-data,1d
2021-09-29,3329.9,3347.7,3220.0,3244.65,2077896,ASIANPAINT,NSE,jugaad-data,1d
2021-09-30,3248.0,3252.95,3170.0,3177.85,1512332,ASIANPAINT,NSE,jugaad-data,1d
2021-10-03,3177.85,3177.85,3177.85,3177.85,364426,ASIANPAINT,NSE,jugaad-data,1d
2021-10-04,3208.55,3260.0,3191.65,3254.75,909337,ASIANPAINT,NSE,jugaad-data,1d
2021-10-05,3262.0,3280.0,3200.65,3212.25,786378,ASIANPAINT,NSE,jugaad-data,1d
2021-10-06,3220.0,3318.0,3220.0,3290.85,1177283,ASIANPAINT,NSE,jugaad-data,1d
