date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-15,1120.95,1129.35,1114.35,1123.65,3159376,HCLTECH,NSE,jugaad-data,1d
2021-08-16,1119.25,1151.95,1112.55,1142.95,5295838,HCLTECH,NSE,jugaad-data,1d
2021-08-17,1157.9,1157.9,1131.6,1134.25,4871006,HCLTECH,NSE,jugaad-data,1d
2021-08-19,1107.5,1140.75,1107.2,1117.35,3467046,HCLTECH,NSE,jugaad-data,1d
2021-08-22,1129.0,1178.2,1126.05,1163.1,9383780,HCLTECH,NSE,jugaad-data,1d
2021-08-23,1167.95,1173.0,1150.0,1152.9,3947317,HCLTECH,NSE,jugaad-data,1d
2021-08-24,1159.9,1169.9,1140.3,1154.35,3447912,HCLTECH,NSE,jugaad-data,1d
2021-08-25,1159.9,1172.0,1155.0,1167.45,4654833,HCLTECH,NSE,jugaad-data,1d
2021-08-26,1167.45,1169.75,1159.5,1162.95,3050466,HCLTECH,NSE,jugaad-data,1d
2021-08-29,1164.0,1170.35,1154.55,1163.4,2956868,HCLTECH,NSE,jugaad-data,1d
2021-08-30,1166.0,1193.4,1162.05,1182.3,7199002,HCLTECH,NSE,jugaad-data,1d
2021-08-31,1190.0,1190.5,1161.75,1164.65,3200410,HCLTECH,NSE,jugaad-data,1d
2021-09-01,1172.0,1182.0,1154.0,1172.75,5224479,HCLTECH,NSE,jugaad-data,1d
2021-09-02,1173.5,1180.6,1158.25,1174.75,4533364,HCLTECH,NSE,jugaad-data,1d
2021-09-05,1175.0,1210.1,1174.0,1200.15,4331916,HCLTECH,NSE,jugaad-data,1d
2021-09-06,1214.0,1214.95,1180.1,1182.2,3721585,HCLTECH,NSE,jugaad-data,1d
2021-09-07,1185.0,1191.15,1167.05,1188.8,3118518,HCLTECH,NSE,jugaad-data,1d
2021-09-08,1192.0,1204.95,1183.0,1198.55,3388292,HCLTECH,NSE,jugaad-data,1d
2021-09-12,1192.0,1215.0,1176.45,1208.4,3723138,HCLTECH,NSE,jugaad-data,1d
2021-09-13,1216.0,1240.6,1207.0,1238.65,5593286,HCLTECH,NSE,jugaad-data,1d
2021-09-14,1238.65,1288.95,1230.25,1273.25,6063895,HCLTECH,NSE,jugaad-data,1d
2021-09-15,1287.2,1295.3,1255.2,1263.1,3616292,HCLTECH,NSE,jugaad-data,1d
2021-09-16,1265.0,1281.0,1258.5,1263.3,4817180,HCLTECH,NSE,jugaad-data,1d
2021-09-19,1258.0,1298.8,1250.0,1276.15,5453683,HCLTECH,NSE,jugaad-data,1d
2021-09-20,1289.0,1315.0,1277.0,1299.5,4645597,HCLTECH,NSE,jugaad-data,1d
2021-09-21,1300.0,1328.65,1299.6,1315.5,5367303,HCLTECH,NSE,jugaad-data,1d
2021-09-22,1326.85,1336.45,1313.9,1328.3,3037295,HCLTECH,NSE,jugaad-data,1d
2021-09-23,1340.0,1377.75,1337.0,1358.2,7951730,HCLTECH,NSE,jugaad-data,1d
2021-09-26,1366.0,1367.95,1290.05,1295.2,7653504,HCLTECH,NSE,jugaad-data,1d
2021-09-27,1304.95,1304.95,1254.0,1269.0,8572321,HCLTECH,NSE,jugaad-data,1d
2021-09-28,1270.0,1301.45,1258.8,1281.2,4639821,HCLTECH,NSE,jugaad-data,1d
2021-09-29,1291.45,1291.45,1268.85,1279.55,3589722,HCLTECH,NSE,jugaad-data,1d
2021-09-30,1274.0,1284.0,1260.65,1273.75,3372796,HCLTECH,NSE,jugaad-data,1d
2021-10-03,1273.75,1273.75,1273.75,1273.75,1027742,HCLTECH,NSE,jugaad-data,1d
2021-10-04,1270.0,1313.6,1262.2,1305.15,3710314,HCLTECH,NSE,jugaad-data,1d
2021-10-05,1312.0,1319.85,1271.8,1275.45,2861608,HCLTECH,NSE,jugaad-data,1d
2021-10-06,1284.05,1317.85,1284.05,1306.3,2421641,HCLTECH,NSE,jugaad-data,1d
2021-10-07,1306.3,1338.0,1294.05,1322.15,5197831,HCLTECH,NSE,jugaad-data,1d
2021-10-10,1300.0,1324.9,1235.65,1302.9,5264998,HCLTECH,NSE,jugaad-data,1d
2021-10-11,1306.95,1309.0,1236.3,1250.35,12811641,HCLTECH,NSE,jugaad-data,1d
2021-10-12,1263.0,1270.8,1243.45,1265.35,5705730,HCLTECH,NSE,jugaad-data,1d
2021-10-13,1289.4,1293.25,1244.05,1251.15,10360519,HCLTECH,NSE,jugaad-data,1d
2021-10-17,1240.0,1272.5,1215.0,1221.4,23861603,HCLTECH,NSE,jugaad-data,1d
2021-10-18,1230.0,1253.0,1225.0,1232.1,10189780,HCLTECH,NSE,jugaad-data,1d
2021-10-19,1239.0,1263.4,1220.4,1232.9,8222562,HCLTECH,NSE,jugaad-data,1d
2021-10-20,1238.9,1238.9,1189.0,1210.7,5998795,HCLTECH,NSE,jugaad-data,1d
2021-10-21,1203.25,1223.35,1186.0,1194.0,3812305,HCLTECH,NSE,jugaad-data,1d
2021-10-24,1184.05,1190.0,1157.15,1165.4,6690819,HCLTECH,NSE,jugaad-data,1d
2021-10-25,1170.0,1182.0,1153.25,1166.8,5126660,HCLTECH,NSE,jugaad-data,1d
2021-10-26,1170.0,1181.35,1161.5,1177.15,3536653,HCLTECH,NSE,jugaad-data,1d
2021-10-27,1183.3,1185.0,1146.8,1152.0,4096585,HCLTECH,NSE,jugaad-data,1d
2021-10-28,1152.0,1173.0,1138.0,1143.75,3558520,HCLTECH,NSE,jugaad-data,1d
2021-10-31,1143.5,1191.45,1143.5,1189.2,4511112,HCLTECH,NSE,jugaad-data,1d
2021-11-01,1191.0,1195.1,1168.85,1170.65,3016082,HCLTECH,NSE,jugaad-data,1d
2021-11-02,1175.0,1187.7,1171.7,1176.35,2063067,HCLTECH,NSE,jugaad-data,1d
2021-11-03,1185.0,1187.15,1178.0,1183.1,256369,HCLTECH,NSE,jugaad-data,1d
2021-11-07,1187.45,1192.8,1168.55,1182.85,3808317,HCLTECH,NSE,jugaad-data,1d
2021-11-08,1188.0,1191.0,1170.45,1172.8,3565461,HCLTECH,NSE,jugaad-data,1d
2021-11-09,1164.0,1175.0,1162.1,1169.15,2401325,HCLTECH,NSE,jugaad-data,1d
2021-11-10,1166.0,1167.8,1152.25,1160.7,2861259,HCLTECH,NSE,jugaad-data,1d
2021-11-11,1168.9,1178.15,1163.0,1172.35,3812518,HCLTECH,NSE,jugaad-data,1d
2021-11-14,1171.0,1181.6,1163.5,1170.85,3619915,HCLTECH,NSE,jugaad-data,1d
2021-11-15,1170.9,1175.5,1160.45,1163.4,3141207,HCLTECH,NSE,jugaad-data,1d
2021-11-16,1160.5,1164.75,1150.0,1152.45,3172985,HCLTECH,NSE,jugaad-data,1d
2021-11-17,1148.0,1155.0,1113.5,1120.2,5384530,HCLTECH,NSE,jugaad-data,1d
2021-11-21,1120.2,1125.85,1102.0,1110.1,3961223,HCLTECH,NSE,jugaad-data,1d
2021-11-22,1105.0,1120.0,1090.0,1112.6,4545069,HCLTECH,NSE,jugaad-data,1d
2021-11-23,1120.0,1132.65,1112.95,1119.45,2675632,HCLTECH,NSE,jugaad-data,1d
2021-11-24,1116.5,1131.0,1111.0,1124.8,3106454,HCLTECH,NSE,jugaad-data,1d
2021-11-25,1120.0,1126.0,1103.3,1110.05,2207274,HCLTECH,NSE,jugaad-data,1d
2021-11-28,1101.1,1145.0,1100.1,1133.15,3661152,HCLTECH,NSE,jugaad-data,1d
2021-11-29,1133.0,1157.9,1133.0,1138.65,7421904,HCLTECH,NSE,jugaad-data,1d
2021-11-30,1146.0,1163.0,1145.2,1156.7,2918586,HCLTECH,NSE,jugaad-data,1d
2021-12-01,1161.9,1186.4,1153.0,1184.7,4011279,HCLTECH,NSE,jugaad-data,1d
2021-12-02,1188.0,1189.7,1169.65,1171.4,2571036,HCLTECH,NSE,jugaad-data,1d
2021-12-05,1169.9,1172.65,1134.85,1136.55,2493755,HCLTECH,NSE,jugaad-data,1d
2021-12-06,1150.0,1155.0,1131.4,1149.65,2299958,HCLTECH,NSE,jugaad-data,1d
2021-12-07,1157.4,1181.6,1157.05,1171.6,2525711,HCLTECH,NSE,jugaad-data,1d
2021-12-08,1179.8,1179.8,1155.0,1168.55,1734844,HCLTECH,NSE,jugaad-data,1d
2021-12-09,1155.2,1167.0,1155.2,1162.2,957733,HCLTECH,NSE,jugaad-data,1d
