date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-15,756.0,765.8,756.0,762.0,3967629,AXISBANK,NSE,jugaad-data,1d
2021-08-16,759.0,760.0,749.3,756.75,5576110,AXISBANK,NSE,jugaad-data,1d
2021-08-17,763.8,763.8,750.5,754.4,5370460,AXISBANK,NSE,jugaad-data,1d
2021-08-19,745.8,749.0,736.2,740.25,6092036,AXISBANK,NSE,jugaad-data,1d
2021-08-22,749.5,749.5,734.4,736.1,3614761,AXISBANK,NSE,jugaad-data,1d
2021-08-23,736.0,749.7,731.5,746.35,4537435,AXISBANK,NSE,jugaad-data,1d
2021-08-24,748.2,751.45,735.2,739.05,6726509,AXISBANK,NSE,jugaad-data,1d
2021-08-25,734.1,750.0,732.35,746.35,6492155,AXISBANK,NSE,jugaad-data,1d
2021-08-26,746.5,759.6,741.0,752.4,5841967,AXISBANK,NSE,jugaad-data,1d
2021-08-29,756.0,789.5,754.0,784.05,12517507,AXISBANK,NSE,jugaad-data,1d
2021-08-30,784.9,789.0,778.4,786.5,12114870,AXISBANK,NSE,jugaad-data,1d
2021-08-31,798.1,819.0,795.4,798.9,19972195,AXISBANK,NSE,jugaad-data,1d
2021-09-01,795.5,806.1,792.4,802.7,6799617,AXISBANK,NSE,jugaad-data,1d
2021-09-02,804.5,809.9,787.7,798.0,7509746,AXISBANK,NSE,jugaad-data,1d
2021-09-05,800.85,805.9,795.35,800.8,4539192,AXISBANK,NSE,jugaad-data,1d
2021-09-06,798.0,799.4,782.05,787.85,6926921,AXISBANK,NSE,jugaad-data,1d
2021-09-07,790.0,797.35,783.0,794.7,5903035,AXISBANK,NSE,jugaad-data,1d
2021-09-08,789.0,793.7,784.2,790.15,4909325,AXISBANK,NSE,jugaad-data,1d
2021-09-12,786.0,790.45,783.5,788.35,4814443,AXISBANK,NSE,jugaad-data,1d
2021-09-13,791.0,801.0,790.0,794.4,6301208,AXISBANK,NSE,jugaad-data,1d
2021-09-14,796.0,797.45,787.0,791.4,4075592,AXISBANK,NSE,jugaad-data,1d
2021-09-15,792.5,807.45,789.1,802.6,15446511,AXISBANK,NSE,jugaad-data,1d
2021-09-16,808.85,820.7,797.25,807.35,14641298,AXISBANK,NSE,jugaad-data,1d
2021-09-19,800.0,808.55,791.5,795.85,6306484,AXISBANK,NSE,jugaad-data,1d
2021-09-20,795.25,799.0,772.3,795.35,7833561,AXISBANK,NSE,jugaad-data,1d
2021-09-21,792.5,796.8,786.0,788.35,4359142,AXISBANK,NSE,jugaad-data,1d
2021-09-22,794.35,814.5,792.55,812.15,9043492,AXISBANK,NSE,jugaad-data,1d
2021-09-23,812.55,816.95,795.1,798.05,5184626,AXISBANK,NSE,jugaad-data,1d
2021-09-26,802.9,808.8,792.8,796.95,7715259,AXISBANK,NSE,jugaad-data,1d
2021-09-27,802.0,805.6,778.0,789.2,7369680,AXISBANK,NSE,jugaad-data,1d
2021-09-28,783.0,789.5,778.5,782.15,14241004,AXISBANK,NSE,jugaad-data,1d
2021-09-29,779.9,787.35,764.85,766.55,9178187,AXISBANK,NSE,jugaad-data,1d
2021-09-30,763.4,771.7,754.0,768.15,6089895,AXISBANK,NSE,jugaad-data,1d
2021-10-03,768.15,768.15,768.15,768.15,2150674,AXISBANK,NSE,jugaad-data,1d
2021-10-04,774.4,784.0,771.2,782.6,3945224,AXISBANK,NSE,jugaad-data,1d
2021-10-05,782.25,794.2,776.0,778.95,5092479,AXISBANK,NSE,jugaad-data,1d
2021-10-06,790.0,790.15,774.1,777.1,6622698,AXISBANK,NSE,jugaad-data,1d
2021-10-07,781.9,785.0,776.0,781.95,4295686,AXISBANK,NSE,jugaad-data,1d
2021-10-10,782.0,793.0,779.0,787.15,4417455,AXISBANK,NSE,jugaad-data,1d
2021-10-11,788.0,799.7,785.45,797.15,5098502,AXISBANK,NSE,jugaad-data,1d
2021-10-12,799.95,804.5,793.2,794.6,4381414,AXISBANK,NSE,jugaad-data,1d
2021-10-13,799.0,804.0,788.0,802.05,7157116,AXISBANK,NSE,jugaad-data,1d
2021-10-17,820.0,820.0,802.05,813.3,11014585,AXISBANK,NSE,jugaad-data,1d
2021-10-18,820.0,827.0,798.5,801.65,10633732,AXISBANK,NSE,jugaad-data,1d
2021-10-19,800.6,813.8,792.0,804.8,9023067,AXISBANK,NSE,jugaad-data,1d
2021-10-20,807.95,813.5,792.3,807.8,7405639,AXISBANK,NSE,jugaad-data,1d
2021-10-21,812.0,825.0,806.8,816.7,10646970,AXISBANK,NSE,jugaad-data,1d
2021-10-24,830.1,866.9,825.45,845.1,29193770,AXISBANK,NSE,jugaad-data,1d
2021-10-25,848.4,851.65,823.5,841.9,16771909,AXISBANK,NSE,jugaad-data,1d
2021-10-26,840.0,840.8,785.65,787.5,39606414,AXISBANK,NSE,jugaad-data,1d
2021-10-27,787.5,789.0,754.65,758.35,19320926,AXISBANK,NSE,jugaad-data,1d
2021-10-28,762.0,762.0,714.0,742.0,21343427,AXISBANK,NSE,jugaad-data,1d
2021-10-31,755.0,760.0,740.0,752.35,11694854,AXISBANK,NSE,jugaad-data,1d
2021-11-01,752.5,761.35,748.05,755.85,11812106,AXISBANK,NSE,jugaad-data,1d
2021-11-02,759.45,762.65,748.5,750.6,10529505,AXISBANK,NSE,jugaad-data,1d
2021-11-03,757.0,757.05,751.4,752.95,793433,AXISBANK,NSE,jugaad-data,1d
2021-11-07,761.0,761.0,741.5,751.05,13872770,AXISBANK,NSE,jugaad-data,1d
2021-11-08,750.0,753.95,743.35,745.05,12120207,AXISBANK,NSE,jugaad-data,1d
2021-11-09,742.7,753.35,732.0,749.35,10844883,AXISBANK,NSE,jugaad-data,1d
2021-11-10,748.0,748.0,735.1,738.05,6195359,AXISBANK,NSE,jugaad-data,1d
2021-11-11,742.8,742.8,733.5,736.05,9372897,AXISBANK,NSE,jugaad-data,1d
2021-11-14,738.0,744.0,728.0,733.25,12849161,AXISBANK,NSE,jugaad-data,1d
2021-11-15,733.25,733.3,721.3,726.15,8978763,AXISBANK,NSE,jugaad-data,1d
2021-11-16,721.0,724.9,706.75,712.35,18083445,AXISBANK,NSE,jugaad-data,1d
2021-11-17,715.0,716.0,701.9,706.35,13458109,AXISBANK,NSE,jugaad-data,1d
2021-11-21,713.0,713.0,677.4,686.4,16741079,AXISBANK,NSE,jugaad-data,1d
2021-11-22,681.0,692.65,677.35,685.65,16575348,AXISBANK,NSE,jugaad-data,1d
2021-11-23,690.0,695.1,682.05,685.15,11463429,AXISBANK,NSE,jugaad-data,1d
2021-11-24,686.0,687.0,676.55,679.9,9760486,AXISBANK,NSE,jugaad-data,1d
2021-11-25,669.0,674.9,660.45,661.75,10252753,AXISBANK,NSE,jugaad-data,1d
2021-11-28,665.05,665.45,649.35,651.1,12084376,AXISBANK,NSE,jugaad-data,1d
2021-11-29,648.0,677.45,648.0,655.65,24699809,AXISBANK,NSE,jugaad-data,1d
2021-11-30,664.9,681.4,660.0,679.6,16184200,AXISBANK,NSE,jugaad-data,1d
2021-12-01,675.0,678.8,668.05,676.1,8612601,AXISBANK,NSE,jugaad-data,1d
2021-12-02,679.1,687.35,671.0,673.0,9505985,AXISBANK,NSE,jugaad-data,1d
2021-12-05,674.0,678.75,661.15,663.1,8022785,AXISBANK,NSE,jugaad-data,1d
2021-12-06,672.0,691.55,670.0,687.0,15123987,AXISBANK,NSE,jugaad-data,1d
2021-12-07,695.0,701.55,687.65,697.1,11670826,AXISBANK,NSE,jugaad-data,1d
2021-12-08,698.15,699.9,688.0,693.95,7021395,AXISBANK,NSE,jugaad-data,1d
2021-12-09,690.1,691.95,683.75,688.05,5549743,AXISBANK,NSE,jugaad-data,1d
2021-12-12,699.0,711.9,693.1,704.0,13634563,AXISBANK,NSE,jugaad-data,1d
2021-12-13,701.0,714.0,697.6,710.9,8612512,AXISBANK,NSE,jugaad-data,1d
2021-12-14,712.4,720.0,707.55,712.5,7692888,AXISBANK,NSE,jugaad-data,1d
2021-12-15,719.0,721.95,705.05,709.65,7309187,AXISBANK,NSE,jugaad-data,1d
2021-12-16,707.5,708.0,685.1,688.9,7844705,AXISBANK,NSE,jugaad-data,1d
2021-12-19,680.95,681.85,660.1,674.35,9934646,AXISBANK,NSE,jugaad-data,1d
2021-12-20,683.0,683.0,662.5,665.85,10116104,AXISBANK,NSE,jugaad-data,1d
2021-12-21,670.0,676.85,664.0,669.35,7489534,AXISBANK,NSE,jugaad-data,1d
2021-12-22,677.0,684.5,672.6,678.8,6884683,AXISBANK,NSE,jugaad-data,1d
2021-12-23,681.15,682.0,662.45,667.5,6028893,AXISBANK,NSE,jugaad-data,1d
2021-12-26,663.05,674.6,655.95,672.15,6996729,AXISBANK,NSE,jugaad-data,1d
2021-12-27,677.3,680.85,672.0,675.45,4645547,AXISBANK,NSE,jugaad-data,1d
2021-12-28,674.5,679.6,667.25,670.5,3969894,AXISBANK,NSE,jugaad-data,1d
2021-12-29,668.0,673.1,664.5,668.85,5119705,AXISBANK,NSE,jugaad-data,1d
2021-12-30,672.95,686.5,671.2,678.55,5586980,AXISBANK,NSE,jugaad-data,1d
2022-01-02,680.25,698.5,679.0,696.35,8550860,AXISBANK,NSE,jugaad-data,1d
2022-01-03,701.0,711.05,700.05,709.15,9705906,AXISBANK,NSE,jugaad-data,1d
2022-01-04,711.9,730.9,707.75,726.9,11312955,AXISBANK,NSE,jugaad-data,1d
2022-01-05,719.95,733.5,719.0,730.3,7955578,AXISBANK,NSE,jugaad-data,1d
2022-01-06,734.0,740.9,725.25,730.6,10454143,AXISBANK,NSE,jugaad-data,1d
2022-01-09,733.65,744.0,733.2,742.8,9595787,AXISBANK,NSE,jugaad-data,1d
2022-01-10,742.9,747.05,737.3,743.25,7252279,AXISBANK,NSE,jugaad-data,1d
