date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-15,1498.9,1525.0,1487.4,1490.9,929254,GRASIM,NSE,jugaad-data,1d
2021-08-16,1496.5,1498.55,1460.1,1481.0,1090935,GRASIM,NSE,jugaad-data,1d
2021-08-17,1482.2,1508.8,1480.0,1501.2,888339,GRASIM,NSE,jugaad-data,1d
2021-08-19,1489.95,1503.3,1475.0,1484.65,774150,GRASIM,NSE,jugaad-data,1d
2021-08-22,1495.0,1499.25,1432.0,1440.65,1163742,GRASIM,NSE,jugaad-data,1d
2021-08-23,1444.0,1462.0,1440.65,1460.15,913036,GRASIM,NSE,jugaad-data,1d
2021-08-24,1466.5,1472.65,1446.1,1447.7,839634,GRASIM,NSE,jugaad-data,1d
2021-08-25,1446.1,1459.75,1430.05,1439.05,936935,GRASIM,NSE,jugaad-data,1d
2021-08-26,1444.0,1468.0,1442.95,1458.3,896244,GRASIM,NSE,jugaad-data,1d
2021-08-29,1465.0,1483.0,1462.0,1471.15,764590,GRASIM,NSE,jugaad-data,1d
2021-08-30,1482.0,1504.4,1467.65,1500.4,1656264,GRASIM,NSE,jugaad-data,1d
2021-08-31,1510.0,1514.5,1480.2,1486.0,664026,GRASIM,NSE,jugaad-data,1d
2021-09-01,1490.0,1507.0,1485.0,1499.25,1018243,GRASIM,NSE,jugaad-data,1d
2021-09-02,1510.0,1519.95,1492.5,1510.45,1135652,GRASIM,NSE,jugaad-data,1d
2021-09-05,1512.0,1567.0,1512.0,1531.0,2510335,GRASIM,NSE,jugaad-data,1d
2021-09-06,1538.0,1557.9,1514.75,1554.45,1158223,GRASIM,NSE,jugaad-data,1d
2021-09-07,1562.0,1608.65,1552.4,1576.7,4078147,GRASIM,NSE,jugaad-data,1d
2021-09-08,1579.85,1603.0,1570.0,1597.9,842587,GRASIM,NSE,jugaad-data,1d
2021-09-12,1610.0,1613.5,1579.55,1606.35,968009,GRASIM,NSE,jugaad-data,1d
2021-09-13,1610.0,1619.9,1594.0,1611.8,1082767,GRASIM,NSE,jugaad-data,1d
2021-09-14,1615.0,1622.65,1590.0,1606.8,999398,GRASIM,NSE,jugaad-data,1d
2021-09-15,1615.0,1618.0,1574.0,1578.45,852067,GRASIM,NSE,jugaad-data,1d
2021-09-16,1587.25,1609.8,1562.35,1568.8,1956743,GRASIM,NSE,jugaad-data,1d
2021-09-19,1565.0,1567.55,1528.55,1535.6,774163,GRASIM,NSE,jugaad-data,1d
2021-09-20,1535.0,1565.0,1526.7,1557.15,768602,GRASIM,NSE,jugaad-data,1d
2021-09-21,1551.3,1582.65,1546.95,1574.65,916746,GRASIM,NSE,jugaad-data,1d
2021-09-22,1578.7,1625.0,1573.45,1606.85,1213696,GRASIM,NSE,jugaad-data,1d
2021-09-23,1615.0,1658.0,1615.0,1629.75,2001841,GRASIM,NSE,jugaad-data,1d
2021-09-26,1635.1,1657.25,1622.2,1648.8,908804,GRASIM,NSE,jugaad-data,1d
2021-09-27,1653.0,1684.6,1641.1,1648.75,1562917,GRASIM,NSE,jugaad-data,1d
2021-09-28,1642.0,1678.5,1635.05,1669.9,818653,GRASIM,NSE,jugaad-data,1d
2021-09-29,1660.0,1694.3,1660.0,1669.45,1077540,GRASIM,NSE,jugaad-data,1d
2021-09-30,1659.95,1687.65,1635.5,1677.15,702503,GRASIM,NSE,jugaad-data,1d
2021-10-03,1677.15,1677.15,1677.15,1677.15,260851,GRASIM,NSE,jugaad-data,1d
2021-10-04,1641.15,1653.45,1623.0,1627.0,541290,GRASIM,NSE,jugaad-data,1d
2021-10-05,1621.0,1640.0,1592.0,1599.0,1037021,GRASIM,NSE,jugaad-data,1d
2021-10-06,1608.95,1627.0,1590.0,1592.0,3203275,GRASIM,NSE,jugaad-data,1d
2021-10-07,1596.0,1616.8,1591.65,1598.8,693600,GRASIM,NSE,jugaad-data,1d
2021-10-10,1607.0,1665.5,1606.95,1651.75,1697164,GRASIM,NSE,jugaad-data,1d
2021-10-11,1651.75,1665.0,1628.55,1637.65,768555,GRASIM,NSE,jugaad-data,1d
2021-10-12,1637.65,1713.25,1622.8,1677.05,1347796,GRASIM,NSE,jugaad-data,1d
2021-10-13,1680.0,1775.0,1680.0,1752.5,2309191,GRASIM,NSE,jugaad-data,1d
2021-10-17,1762.0,1798.4,1746.0,1753.95,1333785,GRASIM,NSE,jugaad-data,1d
2021-10-18,1757.0,1770.45,1711.55,1717.9,549783,GRASIM,NSE,jugaad-data,1d
2021-10-19,1710.1,1723.95,1681.8,1692.5,834655,GRASIM,NSE,jugaad-data,1d
2021-10-20,1709.4,1754.0,1690.05,1745.8,1369162,GRASIM,NSE,jugaad-data,1d
2021-10-21,1748.6,1764.75,1710.1,1713.8,716250,GRASIM,NSE,jugaad-data,1d
2021-10-24,1700.0,1719.7,1669.15,1710.65,573813,GRASIM,NSE,jugaad-data,1d
2021-10-25,1717.0,1767.0,1704.25,1739.4,1334788,GRASIM,NSE,jugaad-data,1d
2021-10-26,1744.0,1754.65,1722.7,1728.4,525885,GRASIM,NSE,jugaad-data,1d
2021-10-27,1735.95,1735.95,1692.55,1702.4,649517,GRASIM,NSE,jugaad-data,1d
2021-10-28,1705.0,1742.5,1675.45,1721.1,1152110,GRASIM,NSE,jugaad-data,1d
2021-10-31,1722.0,1795.85,1719.2,1789.0,1410919,GRASIM,NSE,jugaad-data,1d
2021-11-01,1792.0,1805.0,1737.5,1744.05,1117548,GRASIM,NSE,jugaad-data,1d
2021-11-02,1745.0,1793.2,1735.2,1785.55,1003482,GRASIM,NSE,jugaad-data,1d
2021-11-03,1797.0,1800.0,1785.55,1791.6,95198,GRASIM,NSE,jugaad-data,1d
2021-11-07,1791.6,1857.1,1779.5,1848.95,1492531,GRASIM,NSE,jugaad-data,1d
2021-11-08,1851.0,1879.9,1848.55,1863.85,1045350,GRASIM,NSE,jugaad-data,1d
2021-11-09,1846.9,1879.4,1842.0,1874.45,505300,GRASIM,NSE,jugaad-data,1d
2021-11-10,1877.8,1893.0,1831.8,1844.35,945543,GRASIM,NSE,jugaad-data,1d
2021-11-11,1857.9,1875.0,1842.5,1858.45,1152941,GRASIM,NSE,jugaad-data,1d
2021-11-14,1859.05,1889.95,1840.05,1855.85,651129,GRASIM,NSE,jugaad-data,1d
2021-11-15,1860.0,1875.0,1817.0,1823.15,516932,GRASIM,NSE,jugaad-data,1d
