date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-15,6149.0,6395.0,6103.85,6377.15,1423335,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-16,6409.95,6436.85,6305.0,6410.1,1602776,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-17,6434.0,6640.0,6406.05,6544.1,2153730,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-19,6471.95,6732.7,6455.65,6661.1,2164732,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-22,6740.0,6819.5,6697.0,6752.2,1738340,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-23,6775.0,7049.0,6727.95,6980.1,2622990,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-24,7005.0,7054.0,6921.0,6944.95,1509667,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-25,6900.0,6993.25,6855.0,6931.95,1234588,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-26,6950.0,7024.35,6872.0,6966.6,935906,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-29,6995.95,7197.0,6980.0,7165.5,1504382,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-30,7160.0,7598.8,7130.0,7524.5,2946438,BAJFINANCE,BSE,nse_dual_list,1d
2021-08-31,7525.0,7674.5,7483.35,7519.6,2227789,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-01,7500.0,7586.4,7445.05,7498.45,1183378,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-02,7500.0,7555.0,7461.75,7523.4,880247,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-05,7550.0,7615.0,7485.1,7506.35,897071,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-06,7528.9,7566.25,7407.2,7457.3,836013,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-07,7457.0,7514.0,7411.05,7463.2,859256,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-08,7430.0,7460.0,7380.0,7430.65,700436,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-12,7430.65,7495.0,7352.0,7445.55,802565,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-13,7480.0,7530.0,7408.0,7417.55,719258,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-14,7445.0,7480.0,7380.0,7414.15,657283,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-15,7445.0,7445.0,7330.5,7411.5,577129,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-16,7445.5,7679.95,7360.0,7428.8,3474969,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-19,7360.0,7581.0,7320.75,7442.45,1083806,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-20,7481.15,7847.1,7401.0,7813.85,1993133,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-21,7850.0,7895.0,7771.0,7793.65,1500541,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-22,7863.6,7999.0,7804.65,7899.05,2109147,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-23,7949.85,7949.85,7725.65,7793.4,1129346,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-26,7849.0,7860.0,7740.05,7795.45,650774,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-27,7815.0,7825.0,7425.05,7543.3,1572301,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-28,7529.0,7635.85,7456.15,7515.4,945879,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-29,7545.0,7700.0,7490.9,7668.1,1490707,BAJFINANCE,BSE,nse_dual_list,1d
2021-09-30,7620.0,7639.2,7475.0,7522.75,937740,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-03,7522.75,7522.75,7522.75,7522.75,258294,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-04,7683.0,7765.0,7634.1,7724.2,773243,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-05,7810.0,7880.6,7685.0,7735.15,1764631,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-06,7845.9,7885.0,7738.0,7747.9,940550,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-07,7750.0,7829.0,7712.0,7732.2,756571,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-10,7773.9,7904.4,7752.0,7817.1,908648,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-11,7810.0,7925.0,7750.0,7855.75,1099449,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-12,7907.9,8010.0,7861.3,7929.3,1052438,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-13,7969.0,7969.0,7812.35,7862.9,1134849,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-17,8050.0,8050.0,7800.8,7865.55,855098,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-18,7890.0,7914.7,7671.0,7739.3,1244989,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-19,7741.0,7833.55,7575.0,7761.35,1102899,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-20,7830.0,7830.0,7685.0,7737.3,639461,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-21,7756.0,7935.0,7665.0,7710.2,1517376,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-24,7750.0,7837.75,7350.5,7646.65,1169729,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-25,7695.0,7894.95,7651.1,7855.65,1660575,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-26,7870.0,7919.95,7461.0,7482.15,3112233,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-27,7540.0,7596.0,7353.4,7484.25,1572302,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-28,7480.0,7549.7,7313.05,7400.2,948334,BAJFINANCE,BSE,nse_dual_list,1d
2021-10-31,7430.0,7500.2,7220.0,7413.95,1037314,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-01,7466.7,7555.0,7400.25,7455.35,687116,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-02,7486.0,7538.8,7451.0,7516.25,668704,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-03,7561.0,7569.0,7515.0,7525.1,94033,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-07,7543.9,7713.15,7486.0,7673.65,900301,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-08,7700.0,7754.4,7550.0,7577.5,800247,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-09,7545.0,7610.0,7505.0,7581.45,464989,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-10,7570.2,7600.95,7410.0,7452.7,634400,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-11,7500.0,7600.25,7453.0,7579.1,497128,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-14,7579.0,7627.45,7490.0,7534.25,402518,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-15,7525.0,7650.0,7500.75,7555.7,598049,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-16,7528.0,7692.0,7521.25,7607.65,645574,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-17,7620.0,7697.7,7440.0,7484.95,772539,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-21,7492.0,7514.5,6990.05,7058.3,1935243,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-22,7000.0,7178.0,6924.1,7114.3,1187589,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-23,7160.0,7319.8,7066.0,7177.3,1099380,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-24,7150.0,7205.0,7086.8,7125.8,615486,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-25,7021.0,7047.9,6775.0,6807.05,1689082,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-28,6767.0,6980.0,6678.3,6905.75,1491815,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-29,6910.0,7199.8,6849.25,6997.25,2195539,BAJFINANCE,BSE,nse_dual_list,1d
2021-11-30,7032.2,7107.7,6951.0,7038.7,1136768,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-01,7090.0,7210.0,7022.4,7180.5,847704,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-02,7160.0,7233.8,7055.0,7069.25,816411,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-05,7069.25,7095.9,6938.1,6951.75,858253,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-06,7048.0,7170.0,6958.0,7103.15,1079608,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-07,7120.0,7386.35,7120.0,7361.5,1402691,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-08,7400.0,7468.1,7337.0,7440.3,1076950,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-09,7374.0,7467.0,7360.0,7452.5,679145,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-12,7470.0,7477.0,7199.0,7218.75,1298599,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-13,7180.0,7180.0,7035.0,7065.9,1276481,BAJFINANCE,BSE,nse_dual_list,1d
2021-12-14,7072.5,7072.5,6831.0,6847.25,1817528,BAJFINANCE,BSE,nse_dual_list,1d
