date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-14,44.85142517089844,44.871238708496094,42.937660217285156,44.112850189208984,363834257,SOL-USD,CRYPTO,yfinance,1d
2021-08-15,44.14995574951172,54.62955093383789,43.450008392333984,53.74515914916992,1448656564,SOL-USD,CRYPTO,yfinance,1d
2021-08-16,53.5411491394043,68.82237243652344,52.465850830078125,62.432464599609375,3799339365,SOL-USD,CRYPTO,yfinance,1d
2021-08-17,62.11532974243164,74.8892593383789,58.9813346862793,64.21070861816406,4043742154,SOL-USD,CRYPTO,yfinance,1d
2021-08-18,64.16835021972656,80.11990356445312,60.26971435546875,72.5433120727539,4507409622,SOL-USD,CRYPTO,yfinance,1d
2021-08-19,72.83856201171875,75.09242248535156,68.6104965209961,72.75760650634766,2467398203,SOL-USD,CRYPTO,yfinance,1d
2021-08-20,72.7489013671875,79.99000549316406,70.93728637695312,78.72461700439453,1844455899,SOL-USD,CRYPTO,yfinance,1d
2021-08-21,78.69892883300781,81.81377410888672,72.69692993164062,73.75621032714844,1513097171,SOL-USD,CRYPTO,yfinance,1d
2021-08-22,73.86833953857422,77.48115539550781,71.55394744873047,72.80391693115234,968933849,SOL-USD,CRYPTO,yfinance,1d
2021-08-23,72.7694091796875,76.70532989501953,71.68074798583984,75.70803833007812,1372134245,SOL-USD,CRYPTO,yfinance,1d
2021-08-24,75.7801742553711,79.3709487915039,68.61978912353516,70.67090606689453,2153611667,SOL-USD,CRYPTO,yfinance,1d
2021-08-25,70.67996215820312,72.70286560058594,66.22276306152344,71.95156860351562,1551240766,SOL-USD,CRYPTO,yfinance,1d
2021-08-26,71.97343444824219,78.05520629882812,66.26455688476562,75.31620788574219,2713050538,SOL-USD,CRYPTO,yfinance,1d
2021-08-27,74.81178283691406,88.85427856445312,72.71512603759766,88.08698272705078,3263988286,SOL-USD,CRYPTO,yfinance,1d
2021-08-28,88.00001525878906,97.84294891357422,85.79064178466797,96.70317077636719,2580080503,SOL-USD,CRYPTO,yfinance,1d
