date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-15,691.156005859375,707.3980102539062,673.8369140625,703.1863403320312,2770993903,BCH-USD,CRYPTO,yfinance,1d
2021-08-16,703.2467041015625,713.665283203125,673.8261108398438,675.8545532226562,2672034530,BCH-USD,CRYPTO,yfinance,1d
2021-08-17,673.8102416992188,689.8093872070312,638.1257934570312,638.80126953125,2753953258,BCH-USD,CRYPTO,yfinance,1d
2021-08-18,638.646484375,653.604248046875,622.0503540039062,634.432861328125,2747890861,BCH-USD,CRYPTO,yfinance,1d
2021-08-19,633.2189331054688,658.8883056640625,620.0689086914062,658.8883056640625,2852343347,BCH-USD,CRYPTO,yfinance,1d
2021-08-20,658.7894287109375,699.1278076171875,652.8930053710938,693.681640625,3133794878,BCH-USD,CRYPTO,yfinance,1d
2021-08-21,693.8250732421875,699.630615234375,671.6244506835938,676.0634155273438,2947054369,BCH-USD,CRYPTO,yfinance,1d
2021-08-22,676.2142944335938,688.953125,654.2988891601562,672.6182861328125,2480660732,BCH-USD,CRYPTO,yfinance,1d
2021-08-23,672.67236328125,693.4780883789062,664.51953125,677.7103271484375,3007106551,BCH-USD,CRYPTO,yfinance,1d
2021-08-24,678.6522827148438,682.6373901367188,635.8792724609375,637.4052734375,2690364538,BCH-USD,CRYPTO,yfinance,1d
2021-08-25,637.7603149414062,657.5452880859375,628.3580322265625,649.3145141601562,3075170891,BCH-USD,CRYPTO,yfinance,1d
2021-08-26,650.5968017578125,655.3074951171875,607.16259765625,607.3994750976562,3163076919,BCH-USD,CRYPTO,yfinance,1d
2021-08-27,607.429931640625,635.4520263671875,598.5211791992188,635.2657470703125,3101930692,BCH-USD,CRYPTO,yfinance,1d
2021-08-28,635.486328125,647.2998046875,623.559326171875,647.2998046875,3068367305,BCH-USD,CRYPTO,yfinance,1d
2021-08-29,647.4337768554688,690.8690795898438,647.4337768554688,660.1724853515625,3005005852,BCH-USD,CRYPTO,yfinance,1d
2021-08-30,660.0602416992188,664.5089721679688,631.6288452148438,631.6580200195312,3031651589,BCH-USD,CRYPTO,yfinance,1d
2021-08-31,631.8507690429688,651.252685546875,625.0663452148438,636.7659912109375,3166346774,BCH-USD,CRYPTO,yfinance,1d
2021-09-01,637.1498413085938,656.8170776367188,626.5117797851562,656.8170776367188,3115775778,BCH-USD,CRYPTO,yfinance,1d
2021-09-02,656.8677978515625,673.7323608398438,654.9188842773438,664.8388671875,3308862260,BCH-USD,CRYPTO,yfinance,1d
2021-09-03,664.7706909179688,720.8145751953125,652.6405029296875,712.818359375,3868119875,BCH-USD,CRYPTO,yfinance,1d
2021-09-04,712.6755981445312,732.423583984375,698.1464233398438,709.5724487304688,2791338601,BCH-USD,CRYPTO,yfinance,1d
2021-09-05,709.1822509765625,765.436767578125,699.8557739257812,764.1975708007812,3208380108,BCH-USD,CRYPTO,yfinance,1d
2021-09-06,764.6607666015625,801.4947509765625,742.3150024414062,784.366455078125,3580462743,BCH-USD,CRYPTO,yfinance,1d
2021-09-07,784.226806640625,787.0787963867188,596.7484741210938,672.2505493164062,4539086316,BCH-USD,CRYPTO,yfinance,1d
2021-09-08,672.5396728515625,679.6211547851562,645.4343872070312,662.1929931640625,4477362994,BCH-USD,CRYPTO,yfinance,1d
2021-09-09,659.6600341796875,672.8951416015625,657.0098876953125,661.2267456054688,4413138790,BCH-USD,CRYPTO,yfinance,1d
2021-09-10,661.1390991210938,673.4174194335938,620.4895629882812,629.4200439453125,4593607596,BCH-USD,CRYPTO,yfinance,1d
