date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-16,418.0,418.0,407.0,414.3599853515625,108661,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-17,360.5,476.45001220703125,360.5,415.8999938964844,84455,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-18,419.0,422.0,412.0,418.32000732421875,67646,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-20,419.3999938964844,422.0,411.0,413.0299987792969,133429,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-23,419.0,419.70001220703125,409.5,411.239990234375,100392,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-24,415.95001220703125,417.0,403.04998779296875,414.510009765625,109531,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-25,418.95001220703125,419.0,411.0,414.989990234375,86476,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-26,419.3999938964844,419.739990234375,377.6499938964844,417.7300109863281,84882,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-27,492.8500061035156,492.8500061035156,392.75,422.0400085449219,69997,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-30,424.95001220703125,431.0,416.04998779296875,428.20001220703125,111563,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-08-31,492.3500061035156,492.3500061035156,402.54998779296875,433.8800048828125,172103,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-01,377.5,498.95001220703125,377.5,438.1400146484375,145874,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-02,442.95001220703125,444.0,432.95001220703125,438.75,130480,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-03,436.04998779296875,446.95001220703125,436.04998779296875,445.5799865722656,77487,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-06,449.8900146484375,454.8800048828125,444.5899963378906,445.3299865722656,171916,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-07,448.95001220703125,449.94000244140625,427.4599914550781,443.54998779296875,104059,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-08,416.8999938964844,447.79998779296875,416.8999938964844,444.7200012207031,84829,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-09,454.0,454.0,437.0,447.57000732421875,61012,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-13,454.0,454.0,443.04998779296875,449.3900146484375,124366,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-14,391.0,453.79998779296875,391.0,450.739990234375,83369,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-15,455.95001220703125,455.95001220703125,410.20001220703125,451.8299865722656,57962,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-16,454.95001220703125,456.9700012207031,445.0,455.260009765625,81939,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-17,463.0,463.0,450.25,452.75,81219,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-20,453.95001220703125,454.9700012207031,442.0,444.260009765625,124223,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-21,386.5,501.95001220703125,386.5,448.010009765625,89566,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-22,451.95001220703125,452.94000244140625,421.1000061035156,450.2200012207031,74592,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-23,458.95001220703125,458.95001220703125,450.29998779296875,453.20001220703125,169509,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-24,521.2000122070312,521.2000122070312,447.0,451.3399963378906,71876,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-27,458.0,458.0,447.0,449.260009765625,80217,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-28,454.0,454.0,445.04998779296875,447.44000244140625,111156,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-29,514.5999755859375,514.5999755859375,441.04998779296875,444.739990234375,61979,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-09-30,449.0,449.0,436.0,444.2900085449219,212954,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-10-01,447.95001220703125,447.95001220703125,436.04998779296875,443.54998779296875,354479,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-10-04,416.8999938964844,510.04998779296875,416.8999938964844,449.67999267578125,185163,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-10-05,452.95001220703125,454.5,442.04998779296875,453.5899963378906,109878,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-10-06,462.95001220703125,462.95001220703125,447.04998779296875,449.9700012207031,82564,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
2021-10-07,458.95001220703125,458.95001220703125,447.04998779296875,454.30999755859375,69883,NIFTY_NEXT_50,NSE_INDEX,yfinance,1d
